Var1,x,z,h,expH_bayes1,expH_bayes2,e1,e2,q1exp1,q1exp2
43,0,1,0.01,0.0685086134576535,0.497571266646674,2.71319212479957,1.8422743350028,0.972403387365724,0.800979918926594
44,0,1,0.01,0.0615679545837495,0.497430223224567,2.61619569705083,1.842526340311,0.976480952845613,0.801035511844531
45,1,1,0.01,0.0931259632723951,0.497622063002987,2.98494187172421,1.84238858079417,0.746071444644192,0.201094058304619
46,0,1,0.01,0.0841481042821021,0.497809382530367,2.80810584859925,1.84265463807955,0.925454150393336,0.799210649437319
47,0,1,0.01,0.0681544425044618,0.497667669419952,2.63523286934711,1.84246747527221,0.961158874830055,0.800718932946487
48,0,1,0.01,0.0609191007182186,0.497525993586465,2.53219328468522,1.84270624214648,0.975631399992754,0.800997346459309
49,0,1,0.01,0.0544560274196539,0.497385246487434,2.44070570712284,1.84295825156436,0.979200208926809,0.801052866903629
50,0,1,0.01,0.0505135063235425,0.497245774253579,2.37104507568182,1.84322374588375,0.981627780750886,0.801106833530731
51,0,1,0.01,0.0473319574310587,0.497107561486923,2.31023096748466,1.84350236584516,0.982775924700762,0.801160080797856
52,0,1,0.01,0.0450287916794536,0.496970592011268,2.25881887066513,1.84379462412649,0.983752885475686,0.801212857219552
53,0,1,0.01,0.0431449428653082,0.496834848987063,2.21297581339635,1.84410100189566,0.984433705295633,0.801265170110961
54,0,1,0.01,0.0416300164239517,0.496700315575174,2.17200401295728,1.84442195395912,0.985018117136552,0.801317026228009
55,1,1,0.01,0.0655021411245964,0.496900507878157,2.49515720103783,1.84435833037699,0.809348242514857,0.201375490382989
56,1,1,0.01,0.0903559636584012,0.496768173790695,2.8894622362269,1.84424728010448,0.515557494785485,0.198942489392474
57,0,1,0.01,0.0861066031369892,0.496967205095051,2.71325026922882,1.84418200284713,0.82852564433948,0.798653501725165
58,0,1,0.01,0.0695954262565343,0.496834220713093,2.51216711196272,1.84406483012947,0.933259054615076,0.801032812756501
59,0,1,0.01,0.059604979179684,0.496700084691344,2.38065853003664,1.84438026837748,0.968710357548596,0.80131455710999
60,1,1,0.01,0.101393618919951,0.496900259288119,2.82509582902963,1.84431961140165,0.739410263249408,0.201375304104504
61,1,1,0.01,0.130849476330657,0.496767938654996,3.23351811884562,1.84420756282743,0.453329177106014,0.198942381418253
62,0,1,0.01,0.127759592612414,0.496966958563682,3.07078978386158,1.8441442380056,0.803534180793914,0.798653418580954
63,0,1,0.01,0.101139885514577,0.496833988057326,2.81720811613833,1.84402606591774,0.91568623223237,0.801032914638573
64,0,1,0.01,0.0822034311287023,0.496699867772952,2.62330237129943,1.84434046986162,0.958815104976875,0.801314638150976
65,0,1,0.01,0.0671145860038577,0.49656656524854,2.45939672764718,1.84467339506488,0.971961790256832,0.801368321243845
66,0,1,0.01,0.0573355017739344,0.496434434743037,2.33465562990157,1.84502268549287,0.978244699596747,0.801419526035405
67,0,1,0.01,0.0504207369494505,0.496303463093656,2.23441485806717,1.84538779842948,0.981276418020005,0.801470040167494
68,0,1,0.01,0.0457084017170431,0.496173634208622,2.1548964040557,1.84576907256999,0.983282116723525,0.801520119439631
69,1,1,0.01,0.076046019211904,0.496379853060615,2.54206140812665,1.84577626431493,0.799759274138924,0.201579068293513
70,0,1,0.01,0.0679508130807209,0.496580355573547,2.35950912427723,1.8461791682947,0.94443552838462,0.798741894933856
71,0,1,0.01,0.0533478057801336,0.496450390781807,2.19144121836141,1.84609571338259,0.969936239057808,0.801180637657612
72,0,1,0.01,0.0472917566842402,0.496319290173463,2.0988364234213,1.84644228251232,0.981311355036285,0.801461415645007
73,0,1,0.01,0.0419609903029888,0.49618896609104,2.01904712527551,1.84680833192307,0.983953957148339,0.801514048787606
74,0,1,0.01,0.0389723521512572,0.496059772881781,1.96156674490421,1.84719198757547,0.985855632368392,0.801564147004031
75,1,1,0.01,0.0667121756628441,0.496267672498089,2.32470255086413,1.8472038529647,0.822208666815189,0.201623391816092
76,0,1,0.01,0.0604891749986942,0.496469731472526,2.16523927204082,1.84761157439581,0.951074430363731,0.798699858519479
77,0,1,0.01,0.0470621470553976,0.496340459487679,2.01290236309564,1.84752776601427,0.973127356464184,0.801221838648066
78,0,1,0.01,0.0421212555482745,0.496209948575848,1.93542987329551,1.84787536118984,0.983474281580514,0.801503597376432
79,0,1,0.01,0.0375705670823721,0.496080204614919,1.86779961803182,1.84824312008351,0.985625224244479,0.801556112519672
80,0,1,0.01,0.0352233709657475,0.49595158442054,1.82104923580882,1.84862898764179,0.987263436609831,0.801605998478887
81,0,1,0.01,0.0333729458631585,0.49582407491414,1.78122520337514,1.84903233053149,0.987870345942549,0.801655208412666
82,0,1,0.01,0.032192042526657,0.495697659887881,1.74913224077609,1.84945340106683,0.988410276446074,0.801704001334904
83,0,1,0.01,0.0312646035114232,0.495572322519053,1.72094322520239,1.84989243499461,0.98872834037184,0.801752386626603
84,0,1,0.01,0.0305741182954933,0.495448046048528,1.69617105795703,1.85034964922246,0.98900159801998,0.801800371065999
85,1,1,0.01,0.0533882893547086,0.495663494970402,2.01628287696303,1.85044024281537,0.851353226226406,0.201860856412147
86,0,1,0.01,0.049218266845824,0.495872492712061,1.8893313564334,1.85092340282363,0.958760063430126,0.79847254373019
87,0,1,0.01,0.0390343123056901,0.495748397346273,1.76867574779172,1.85089816534419,0.977551121728208,0.80144493686303
88,0,1,0.01,0.0355859180756002,0.495622482316556,1.71167373751099,1.85130698663422,0.985988890082377,0.801729905875289
89,1,1,0.01,0.0668242692840497,0.495836393897972,2.09081686550882,1.85135499065242,0.833477516887065,0.201793225615355
90,0,1,0.01,0.0610597866033433,0.496044008889675,1.94700124699859,1.85179712709768,0.95693851239311,0.798537999628788
91,0,1,0.01,0.044403415367154,0.495917829320956,1.78208352203935,1.85173289266556,0.974326625410225,0.801380515135099
92,0,1,0.01,0.0390712147119219,0.495790002529677,1.70786865545063,1.85210385656224,0.985070272196044,0.801665525240812
93,0,1,0.01,0.0338756687594923,0.495662897293691,1.64107569830609,1.85249720909484,0.986881390598772,0.801717433199684
94,1,1,0.01,0.062457789727766,0.495876787480705,2.00583982410705,1.85252334663282,0.844777269261649,0.20177812790164
95,0,1,0.01,0.056073254426854,0.496084391830232,1.86039015182124,1.85294605543865,0.959166639134988,0.798553525592138
96,0,1,0.01,0.0420850065077695,0.495957411463128,1.71051264088153,1.85286297906472,0.976321404708455,0.801365131254853
97,0,1,0.01,0.0370126744551295,0.495828825801336,1.63868278822441,1.85321628763464,0.985629370992953,0.801650693129439
98,0,1,0.01,0.0325625048675044,0.495700973244618,1.57768318942833,1.85359208983176,0.987505665427057,0.801702855520193
99,0,1,0.01,0.0303743935402563,0.49557422006965,1.53831554212017,1.85398768850739,0.989002968734615,0.801752052507463
100,1,1,0.01,0.0569275830790676,0.495789557306458,1.88862891320772,1.85401311251936,0.855176501833191,0.201812814092535
101,0,1,0.01,0.0516756508854525,0.495998500412664,1.75535529637288,1.85443557596805,0.961835651546797,0.798520955300239
102,0,1,0.01,0.0390254021472104,0.495871930243783,1.61721604802572,1.85435145906681,0.977896878229238,0.801396972608144
103,0,1,0.01,0.0347640245579526,0.495743670616519,1.55397759873353,1.854705088845,0.986539712141933,0.801683593217769
104,0,1,0.01,0.0308233395444587,0.495616137222717,1.49913281736906,1.85508175377702,0.988163025106717,0.801735719967689
105,0,1,0.01,0.0289735223623813,0.495489698946576,1.46448307080043,1.85547860741475,0.989520988674599,0.801784802708975
106,0,1,0.01,0.0275565813280083,0.495364343175655,1.43585818146911,1.8558949163655,0.98995524316039,0.801833208871089
107,1,1,0.01,0.051641945430072,0.495582558603172,1.76804972820687,1.85593832705082,0.865131551336108,0.20189457332217
108,0,1,0.01,0.0470013174095323,0.495794151294789,1.64424845244053,1.85637837574715,0.964015888633471,0.798443302097726
109,0,1,0.01,0.0361730553465991,0.495669082192429,1.52077811228856,1.85630953545445,0.979532234492358,0.801473040825052
110,0,1,0.01,0.03251427468356,0.495542120128446,1.46470700652914,1.85668006963632,0.987323155473319,0.801761329458765
111,0,1,0.01,0.0291748858075809,0.49541586027665,1.41666694191999,1.85707458968487,0.988828006308505,0.801813168246279
112,1,1,0.01,0.0557414749959785,0.49563393008674,1.76972141993193,1.85709345561452,0.860881075695579,0.201874874181673
113,0,1,0.01,0.050093833375574,0.495845404237467,1.63638182906477,1.85751054848517,0.963720928933702,0.798462959037024
114,0,1,0.01,0.0376575732265971,0.495719423486081,1.49951959827474,1.85742201541446,0.978857336646648,0.801453604521044
115,0,1,0.01,0.0332973548683351,0.495591600683117,1.43651691770783,1.85777404657714,0.987080566146555,0.801742390471423
116,0,1,0.01,0.0294396386750456,0.495464493108285,1.38323993133554,1.85815013159603,0.988693081778561,0.80179451310752
117,0,1,0.01,0.0275935339631458,0.495338474966684,1.34989213589579,1.85854715123694,0.989992606794964,0.801843446986126
118,1,1,0.01,0.0536296867740049,0.495557872368721,1.69883940165907,1.85856262362297,0.866060517154452,0.201905217039989
119,0,1,0.01,0.0485211301552215,0.495770572995862,1.57170683095195,1.85897693400581,0.965255596789223,0.798434614470696
120,0,1,0.01,0.0363263268859303,0.49564489099434,1.43818967881131,1.85888778491382,0.979536746473927,0.80148127994931
121,0,1,0.01,0.0322994258335077,0.495517290369771,1.37902938883801,1.85924052773686,0.987539899480113,0.801771121665463
122,0,1,0.01,0.0285764059412885,0.495390399017452,1.32796430043305,1.8596177978166,0.989002949098109,0.801823240512265
123,0,1,0.01,0.0268665848228311,0.495264593751229,1.29675385837102,1.86001633805896,0.990266708957859,0.801872098873455
124,0,1,0.01,0.0255672590960052,0.495139862149912,1.27136157469968,1.8604353665452,0.990657167798783,0.801920276930935
125,0,1,0.01,0.0248406948144335,0.495016187272167,1.2526091159545,1.86087502831011,0.99101511439164,0.80196805097474
126,0,1,0.01,0.0243086661952832,0.49489355154186,1.23680155285138,1.86133545829249,0.991188761775715,0.802015431914617
127,1,1,0.01,0.0471377194546827,0.495118640498347,1.55994526739978,1.861408060615,0.87729580950291,0.202078502203891
128,0,1,0.01,0.0430233980999823,0.495336562710032,1.44704582686047,1.86187743832001,0.967523965407683,0.798269634431712
129,0,1,0.01,0.0330593966540533,0.495214465500074,1.33276649472627,1.86183979318716,0.981330337206711,0.801642889115035
130,0,1,0.01,0.0298345606345257,0.495090008170736,1.28331514625684,1.86224612715971,0.988394492165014,0.801935863639662
131,1,1,0.01,0.0611841999035147,0.495313313534402,1.67224336681843,1.86226625199985,0.857307097152629,0.202002148429132
132,0,1,0.01,0.0551650774343164,0.495529627109532,1.53680606227235,1.8626850499966,0.964989854536001,0.798343246336144
133,0,1,0.01,0.0388184931639269,0.495405237042042,1.37438771578829,1.86260449545891,0.977912595800154,0.801570558442766
134,0,1,0.01,0.0337280909167537,0.495278680499455,1.30590967536126,1.86296910905208,0.987292038838669,0.801863300839101
135,1,2,0.01,0.0711474406691351,0.495500230248597,1.73735989953794,1.86294045571958,0.846162660385129,0.201929135371317
136,1,2,0.01,0.105343843083967,0.4953765105522,2.24862999253696,1.8628545575629,0.626803467963747,0.198423292552952
137,1,2,0.01,0.133863109238224,0.495250155198338,2.67889973334744,1.86322221296715,0.322780067450501,0.198126015513793
138,1,2,0.01,0.117979355292325,0.49512447174635,2.69296624658042,1.8636168899994,0.144622200309427,0.198073768100084
139,1,2,0.01,0.0975246703944288,0.494999853308663,2.54998485662459,1.86403378642004,0.0632661513002457,0.198025336219699
140,1,2,0.01,0.0762261917137697,0.494876288743436,2.3573034559074,1.8644720434483,0.0369045809195655,0.197977591530693
141,0,2,0.01,0.132833494433979,0.495102649968738,2.90371141241677,1.86450589892476,0.290523992199365,0.797914054190067
142,1,2,0.01,0.116575824268938,0.495321760891554,2.66219269686809,1.86493941580497,0.0730155228994561,0.201735642614895
143,1,2,0.01,0.0829912537971177,0.49519879698121,2.37054416146279,1.86487869173682,0.0453923853204149,0.198352276235256
144,1,2,0.01,0.0674336146407473,0.495073448457562,2.19491379614027,1.86526494404095,0.0260308986390371,0.19805748378942
145,0,2,0.01,0.125453580875179,0.495297979406345,2.76450766268211,1.8652467443765,0.258109181964818,0.797990716544469
146,1,2,0.01,0.110565392488296,0.495515437419477,2.51928989095159,1.86563003989915,0.0610160496362263,0.201661812342195
147,0,2,0.01,0.210001930154893,0.49573136478056,3.24478864979757,1.86595551657265,0.407970305637919,0.798415446278906
148,1,2,0.01,0.20307270261097,0.495945284679052,3.0240795463734,1.86623819108596,0.0854676618066415,0.201502446403394
149,1,2,0.01,0.126402413143207,0.495815355692131,2.58248629233907,1.86605620063218,0.0762195850552299,0.198586090041685
150,1,2,0.01,0.100053699519847,0.495683662698503,2.35090194588234,1.86632452625706,0.0335533121568818,0.198292244682277
151,0,2,0.01,0.198975462020561,0.495902074896391,3.05444857704773,1.86617091902007,0.328036188936337,0.798226976279709
152,1,2,0.01,0.185259097664942,0.496113963988736,2.821592908689,1.86642624978023,0.0618090352736474,0.201433669738149
153,1,2,0.01,0.111083361355556,0.495982192647626,2.39165114849919,1.86622002571901,0.063671127837571,0.198648993673499
154,1,2,0.01,0.0882869568929665,0.495848832492335,2.18398860147506,1.86646330657489,0.0279707571974118,0.198355769011679
155,0,2,0.01,0.181786991615147,0.496065539668185,2.86752622260426,1.86627485893668,0.298414435502275,0.798290860743538
156,1,2,0.01,0.169256702730142,0.496275871886023,2.64554983540395,1.86649728061605,0.0553360037965231,0.201371939636872
157,1,2,0.01,0.0989606462703214,0.496142378806273,2.2321549330911,1.86626915463918,0.0576885497337186,0.198709696695119
158,1,2,0.01,0.0794267850751273,0.496007455505161,2.04697561872518,1.86649065361355,0.024645082494716,0.198416783112413
159,0,2,0.01,0.168013092642508,0.496222488959282,2.70793764026049,1.86627083981225,0.277145492776112,0.798352198996475
160,1,2,0.01,0.156936194341272,0.496431291535214,2.49925546407095,1.86646363541113,0.0510396700314298,0.201312683111646
161,0,2,0.01,0.316801503120993,0.496638570219077,3.29536304430019,1.86661169722297,0.474358936450143,0.798762261948283
162,1,2,0.01,0.321998819148912,0.496843870620531,3.12307623465126,1.86672813590553,0.067538911691014,0.201158883958243
163,1,2,0.01,0.178675613755561,0.496704343954751,2.59917021768393,1.86642302572445,0.118760642381306,0.198923263414723
164,0,2,0.01,0.276580638297256,0.496911549078757,3.25517428767397,1.86609590623435,0.369019234967345,0.798623689483053
165,1,2,0.01,0.241291433486623,0.497113599060325,2.98099841904722,1.866182819559,0.0812316220998927,0.201052724844156
166,0,2,0.01,0.410088768895957,0.497314138359535,3.71757775112878,1.86623519954916,0.577503103273869,0.799020670132652
167,1,2,0.01,0.412572884057011,0.497512736865298,3.56109901200372,1.86626359796481,0.0827053111263486,0.200903012259642
168,0,2,0.01,0.591226326292453,0.497709414985522,3.98033532017431,1.86626903152072,0.750381141526987,0.799172270784372
169,1,2,0.01,0.613170251664079,0.497904183247384,3.86558683836212,1.8662536390415,0.0767615666170659,0.200753155059827
170,1,2,0.01,0.447626236458153,0.497753665910044,3.65687225854583,1.86584725996225,0.284005196321251,0.199322431968895
171,1,2,0.01,0.386260153516334,0.497603334541138,3.40501381280671,1.86588965522211,0.0872640172095381,0.199030129055362
172,1,2,0.01,0.247111585617166,0.497454041409304,2.9390202356302,1.86594754117224,0.121190507884315,0.198971356684441
173,1,2,0.01,0.185720748387175,0.497306165977569,2.60471935162661,1.86602137240653,0.0533883273334695,0.198914154929531
174,1,2,0.01,0.11634908023054,0.497159690466179,2.21892596364327,1.86611081083314,0.0497451614052879,0.198857748790386
175,1,2,0.01,0.0849871685430993,0.497014596408333,1.98103533004587,1.86621647409003,0.0278973669439319,0.19880186535612
176,1,2,0.01,0.0591626269495516,0.496870864561507,1.77232957967555,1.86633894165291,0.023235657835212,0.198746496477844
177,1,2,0.01,0.0467694871233982,0.496728475671875,1.64405521304824,1.86647876122124,0.0164457692863876,0.198691634433187
178,1,2,0.01,0.0379015286167165,0.496587410483393,1.5438616205921,1.8666364468481,0.0141850215030553,0.198637271997385
179,1,2,0.01,0.033255051894589,0.496447649750137,1.47810306591693,1.86681247992889,0.0119862045586735,0.198583401945407
180,1,2,0.01,0.030084471963539,0.496309174246161,1.42771811858834,1.86700731015175,0.0110183444078998,0.198530017057318
181,1,2,0.01,0.0282424163489362,0.496171964774927,1.39126482595236,1.867221356454,0.0102272911398079,0.198477110120587
182,1,2,0.01,0.026969878772416,0.496036002178269,1.36217488079911,1.86745500797326,0.00979549815408562,0.198424673933558
183,1,2,0.01,0.0261417113966818,0.495901267344928,1.33890341288266,1.86770862499279,0.00946244548569825,0.198372701308751
184,0,2,0.01,0.0496460439237172,0.496117873744007,1.67234418383779,1.86747019986346,0.129916987901379,0.798310549042945
185,1,2,0.01,0.0451412130862462,0.496328085180106,1.54727809405016,1.86764694543458,0.0345687138280979,0.201351869604262
186,1,2,0.01,0.0347363802112897,0.496193668504204,1.42574976802216,1.86742367014595,0.019660235723092,0.198729534751218
187,1,2,0.01,0.0313049023137692,0.496057838504703,1.3713404204227,1.86765134448732,0.012192511026067,0.198436071656826
188,1,2,0.01,0.0281199318357632,0.495922829312763,1.32456729099375,1.86790273113705,0.0107818230187815,0.198381283747745
189,1,2,0.01,0.0266323870340961,0.495789026552432,1.29511535432807,1.86817534089889,0.00965924942904048,0.198329379547115
190,1,2,0.01,0.0254903750308279,0.495656415826111,1.27085470864732,1.86846849475062,0.00930374828691509,0.19827820342556
191,0,2,0.01,0.0492802802391241,0.495875894510114,1.6041634685342,1.86825899739713,0.126665449745772,0.798215613929151
192,0,2,0.01,0.0780018080613779,0.495746472158205,2.07762433366285,1.86809585106369,0.355798296518798,0.80143524696677
193,1,2,0.01,0.0701684589786218,0.495964428093547,1.84952454131795,1.86788079542485,0.1108049672542,0.201745481931232
194,1,2,0.01,0.0523341968023614,0.495834193393558,1.63232081266157,1.86770969222725,0.0448645373306667,0.198597405826951
195,1,2,0.01,0.0427383496149948,0.495701734519807,1.50583726606677,1.8679963478513,0.0212777923233251,0.198299374251469
196,1,2,0.01,0.0355098010581764,0.495570031103325,1.41000451851911,1.86830909907037,0.0148031144544941,0.198245201308233
197,1,2,0.01,0.031367158226045,0.495439478680254,1.34581163494949,1.86864373713058,0.011812886092805,0.198194513649435
198,1,2,0.01,0.0285611347828652,0.495310064714095,1.29769421371295,1.86899949430655,0.0105776526439621,0.198144543768624
199,1,2,0.01,0.026815993852432,0.495181771369119,1.26245513725748,1.86937657584423,0.00979123595925281,0.198095002410889
200,1,2,0.01,0.0256244184388429,0.495054580112464,1.23497218249891,1.86977517671491,0.0093376384722588,0.198045877814834
201,0,2,0.01,0.0499046159913301,0.495280924689127,1.57905466219488,1.86966078450265,0.127088864995567,0.797982006048323
202,0,2,0.01,0.0797735751585035,0.495157287675029,2.07202308310342,1.8695943815061,0.355111136986907,0.801656771395163
203,1,2,0.01,0.0711236029383842,0.49538202798005,1.83139922959093,1.86946899006314,0.109771759758403,0.201973542148495
204,1,2,0.01,0.0530470995358588,0.495257382616508,1.60792312395208,1.86938805566369,0.0446015973724363,0.198380513761649
205,0,2,0.01,0.100936798143864,0.495480989089023,2.15883361027238,1.86924356526689,0.258718071986457,0.798065220407075
206,1,2,0.01,0.0889206721281377,0.495697997594868,1.93222786443366,1.86950032590475,0.0647831587171267,0.201592104646242
207,1,2,0.01,0.060770975639694,0.495569576122358,1.66124295223903,1.86937334600548,0.0369783700302145,0.198493963329198
208,1,2,0.01,0.0487070984010512,0.495439077773944,1.5164989487084,1.86969892103716,0.0194941865876167,0.198197845184447
209,1,2,0.01,0.0385857028241625,0.495309304338341,1.3952299194118,1.87005061379735,0.0154720469223421,0.198144443022067
210,0,2,0.01,0.0767051709700008,0.495533037179849,1.86206099438215,1.86987611957743,0.165468285298113,0.798080755591152
211,1,2,0.01,0.0656428667605015,0.495749741127093,1.6647795354549,1.8701142614341,0.0397765607346789,0.201571980314098
212,0,2,0.01,0.138344249899273,0.495964881051532,2.35160698256157,1.8702987259853,0.29059755783303,0.798505120242116
213,1,2,0.01,0.126826567333706,0.496177975497271,2.12571053933043,1.87044454753363,0.0619340799018364,0.201413078892177
214,1,2,0.01,0.0781410265559724,0.496044205188974,1.75275849421406,1.87023289662996,0.0469050238367641,0.198674223083684
215,1,2,0.01,0.061093678040243,0.495908834761361,1.57609978883866,1.87047623098226,0.0218646518806533,0.198378514875092
216,1,2,0.01,0.0443911242865649,0.495774267366322,1.41017474380487,1.87074420121903,0.0183381876981944,0.198323717375638
217,1,2,0.01,0.0368484283127013,0.495640894800016,1.31497288247269,1.87103393826152,0.0132040890936616,0.198271963390479
218,1,2,0.01,0.0311265547582543,0.495508702988595,1.23952210377853,1.87134472976423,0.011719846943716,0.198220938370404
219,1,2,0.01,0.028113442072276,0.495377673676735,1.19066825278669,1.87167683218369,0.0102089108052961,0.198170356772932
220,1,2,0.01,0.02600183908889,0.495247787906995,1.15328544250078,1.87203048581798,0.00954891560051254,0.198120207517564
221,1,2,0.01,0.0247521590773775,0.495119026797845,1.12635200143318,1.87240590986962,0.00900338261247311,0.198070482949531
222,1,2,0.01,0.0238804693104656,0.49499137155821,1.10503678402741,1.87280330051874,0.00870051626693718,0.19802117597057
223,1,2,0.01,0.0233088806680946,0.494864803495126,1.08812385051026,1.87322283178476,0.0084685556393905,0.197972279524189
224,1,2,0.01,0.0228950264281336,0.494739304019001,1.07394295990573,1.87366465638596,0.00831742848968243,0.197923786591388
225,1,2,0.01,0.0225970117152277,0.494614854648527,1.06181698422449,1.87412890659579,0.00820161830547766,0.197875690191211
226,1,2,0.01,0.0223684051871631,0.494491437015233,1.05110734624413,1.87461569508568,0.00811690017979184,0.197827983382519
227,1,2,0.01,0.0221898580620574,0.494369032867723,1.04147574012159,1.87512511575381,0.00804950510868998,0.197780659265653
228,1,2,0.01,0.0220444425349393,0.494247624075602,1.03264783939045,1.87565724453904,0.00799583898638253,0.197733710983982
229,1,2,0.01,0.0219233100721089,0.494127192633086,1.02445204699446,1.87621214021983,0.00795109283268294,0.197687131725329
230,0,2,0.01,0.0441691702307609,0.494365711281042,1.34519454516852,1.87620966896873,0.113177651753939,0.797619858636618
231,0,2,0.01,0.0721061363289749,0.494249481937495,1.81353587395467,1.8762814454082,0.327836305683022,0.801995392088696
232,1,2,0.01,0.0641415233938867,0.494486243486913,1.59069569588426,1.87625887812388,0.0999582918340769,0.202326960884984
233,0,2,0.01,0.120983464072393,0.494715316881322,2.21318792257571,1.87663254265682,0.402741788936197,0.79803460999776
234,0,2,0.01,0.130652011327137,0.494594780016916,2.52550227053758,1.87663805366826,0.663627527441113,0.801871288577812
235,1,2,0.01,0.148384778038888,0.49482800789014,2.52358929296693,1.87652779911023,0.282696411326647,0.202193418136101
236,0,2,0.01,0.196461348645378,0.495053844611682,2.939637149405,1.8768199542962,0.697660100704709,0.79816348083143
237,1,2,0.01,0.244482347966436,0.495278062506595,3.09098902821088,1.87704965256515,0.243400213089668,0.201756505214065
238,1,2,0.01,0.183740231231225,0.495151492595202,2.74267670554575,1.8769412636068,0.154112063034447,0.19833910333288
239,1,2,0.01,0.145841493679808,0.495022367245783,2.446577817922,1.87729422257232,0.0667004518162955,0.198036752439849
240,0,2,0.01,0.26202985249888,0.495251722977197,3.24605126329133,1.87707264273793,0.439017200980092,0.797968012838962
241,1,2,0.01,0.246889371517454,0.4954736121968,3.00727344486144,1.87726798658095,0.085347154888443,0.201676301359128
242,0,2,0.01,0.40583443494438,0.49569389256164,3.77686752797592,1.8774059977535,0.60593108855015,0.798402333019517
243,1,2,0.01,0.411240727914529,0.495912060950733,3.61615231733505,1.87750274675793,0.0944864935133224,0.201513939701526
244,1,2,0.01,0.274445287206005,0.495778676635082,3.10869536535621,1.87728486243103,0.160045554368247,0.198576262970202
245,1,2,0.01,0.218821927097167,0.495643388850634,2.76068667650325,1.87752939194539,0.0636134061333498,0.198275738387327
246,1,2,0.01,0.140462946542797,0.495508885927377,2.29553203791727,1.87780063702244,0.0628644580095228,0.198220653388454
247,1,2,0.01,0.103693596680751,0.495375572423816,1.9958966131069,1.87809513462761,0.0345236500737817,0.198168895324884
248,1,2,0.01,0.0711347925330736,0.495243434465889,1.71767437746355,1.87841211144378,0.0285961348733249,0.198117874919934
249,1,2,0.01,0.0546245857031711,0.495112453278619,1.53915232453358,1.87875179176556,0.019456433513183,0.198067296339896
250,1,2,0.01,0.0424399576746686,0.494982609359354,1.39684353997019,1.87911438630757,0.0161754506531721,0.198017147678508
251,1,2,0.01,0.0357321096385009,0.49485388329163,1.30140156172226,1.87950008520237,0.0130290614298961,0.197967421044703
252,1,2,0.01,0.0310869268078197,0.494726255761643,1.2285371268648,1.87990905597207,0.0115395138080662,0.197918109135627
253,1,2,0.01,0.0282990588754845,0.494599707565748,1.17626599065606,1.88034144439819,0.0103485257684508,0.197869204696449
254,1,2,0.01,0.0263711652148322,0.494474219615456,1.13565752871497,1.88079737539645,0.00967098145178654,0.197820700514347
255,0,2,0.01,0.0522017787344883,0.49471069557368,1.51017764171112,1.88063478649291,0.128867746833817,0.797753827613341
256,1,2,0.01,0.046216174010852,0.494939067099125,1.3584930557001,1.88088907459684,0.0331580792741088,0.201879335536112
257,1,2,0.01,0.0347330920954816,0.494814725249908,1.21899733070947,1.88082812984378,0.0192940086861442,0.198213108572558
258,1,2,0.01,0.0307044778156792,0.494687451646699,1.15419350336143,1.88123108040121,0.0119039839878811,0.197907424552454
259,1,2,0.01,0.0271100892013466,0.494560810683916,1.09981092236656,1.88166411016301,0.0104486727863628,0.19785437532477
260,1,2,0.01,0.0253570454469718,0.494435220765488,1.06527236728689,1.88212197130123,0.00924478188620201,0.197805511298494
261,0,2,0.01,0.0515337057107516,0.494672594606948,1.43352939391187,1.8819461983377,0.124711382780346,0.797738329862118
262,1,2,0.01,0.0459971865353847,0.494901788311383,1.29549585894023,1.88218860107544,0.0316055566864913,0.201893357320804
263,1,2,0.01,0.0339635569757107,0.49477738989461,1.1573500585212,1.88212801022396,0.0189456971227699,0.198199510301338
264,1,2,0.01,0.029991341128657,0.494650009073768,1.09662290581419,1.88253271983528,0.0115213638302419,0.197892885593208
265,1,2,0.01,0.0263388313063917,0.494523257849434,1.0447934489271,1.88296781531509,0.0101815159073904,0.197839741958651
266,0,2,0.01,0.0537082935452488,0.494760000926583,1.42176173384974,1.8827567973189,0.126510310241157,0.797772376117853
267,1,2,0.01,0.0474255205443088,0.494988623552453,1.28003511542615,1.88296606790827,0.0317279083130801,0.201860211902967
268,1,2,0.01,0.034739765851498,0.494863045739342,1.13661243666105,1.88288574319899,0.0191994697878336,0.198232081826326
269,0,2,0.01,0.0703256126924064,0.495095673367282,1.58562522360307,1.8826074587944,0.158793122564449,0.797909116221319
270,1,2,0.01,0.0605463192221896,0.495320990329223,1.40564991090271,1.88274306619769,0.0384140760381554,0.201734072613477
271,1,2,0.01,0.0422052069162065,0.495192002397238,1.21354170492483,1.88260560949319,0.0235559908738685,0.198356112183786
272,0,2,0.01,0.0857396065669984,0.495421030823699,1.7231716329174,1.88225945306763,0.180137772197189,0.798036542348968
273,1,2,0.01,0.0731069086276962,0.495643061645185,1.51745445816198,1.88233106209523,0.0418373334591128,0.201611459939605
274,1,2,0.01,0.049386918486944,0.495510834872778,1.2836592698873,1.88214452765173,0.0271081102909692,0.198476399082526
275,1,2,0.01,0.0397294817795974,0.495376381693168,1.16716289707598,1.8824245635117,0.0151879425688783,0.19817254432785
276,0,2,0.01,0.0859285904172183,0.495603834903052,1.68749689817561,1.88203293967135,0.169052272167245,0.798104069105081
277,1,2,0.01,0.0747349017114524,0.495823998180082,1.49739140846983,1.88206950440116,0.0368655703972332,0.201542221871236
278,1,2,0.01,0.0488186815974679,0.495689961652481,1.25442725717097,1.88185983378237,0.0266736144603678,0.198544026398168
